Label,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
348,16.5,4.583497844237541,70.90367383467753,8.551705531737854,2.6583227053693443,18.65685424949238,118.0,133.4848484848485,141.0
349,158.75,14.21712972884144,-8.102315435713837,23.3880614271123,15.456920788994713,161.7934162290767,112.0,124.28031496062992,134.0
350,15.75,4.478115991081385,-73.65089597043,6.777563494421989,3.241615293798947,17.242640687119284,129.0,138.76190476190476,147.0
351,8.25,3.2410224072142872,-85.1108376589954,5.0429094664139615,2.0998296357627177,10.707106781186548,135.0,141.54545454545453,147.0
352,9.75,3.523362819972964,-85.71542906008118,6.2522412291004885,2.0357292592780576,12.707106781186548,116.0,122.58974358974359,130.0
353,1570.5,44.717141064770374,-11.456320023911582,104.65128559156979,42.1331451290994,1470.209288556614,76.0,108.80133715377268,132.0
354,62.0,8.884866446580956,10.572267750393273,13.954655365124388,8.670043182792673,58.3167568261897,109.0,117.04838709677419,124.0
355,8.25,3.2410224072142872,7.888959634936098,5.613644288596035,1.884239550231292,11.414213562373096,131.0,138.3030303030303,145.0
356,12.75,4.029119531035698,11.307626953174195,6.012349403836791,3.11278161069973,15.242640687119286,134.0,139.94117647058823,144.0
357,18.5,4.853342309955121,21.67893908546282,6.663660877044332,4.006514861378718,19.65685424949238,129.0,139.3783783783784,145.0
358,4.25,2.326213245840639,65.09825712046546,2.847653258236741,1.853138828045374,6.414213562373095,128.0,137.47058823529412,142.0
359,17.0,4.652426491681278,-2.845012723739096,5.9077426005334965,3.810493097049034,14.949747468305832,127.0,133.69117647058823,144.0
360,3.75,2.1850968611841584,90.0,2.8284271247461903,1.632993161855452,6.0,115.0,121.13333333333334,127.0
361,88.0,10.585134856802455,77.4769164031838,25.190055959194225,12.192299380842197,95.80203820042827,126.0,136.41761363636363,145.0
362,76.75,9.885400096021595,-63.90542419337441,18.447084686099824,9.411653366691919,88.38782463805518,104.0,122.6514657980456,131.0
363,3.5,2.111004122822376,-45.0,2.390457218668787,1.7728105208558367,5.414213562373095,121.0,125.71428571428571,128.0
364,9.75,3.523362819972964,-28.26015997385551,4.180534506721971,3.213392689873083,11.535533905932738,92.0,100.02564102564102,105.0
365,6.25,2.8209479177387813,-3.4804815131242792,3.285414525101653,2.521517677560694,8.414213562373096,132.0,136.4,143.0
366,21.75,5.262410103554244,75.85427365455361,7.451978354492736,3.9815672666253454,18.94974746830583,106.0,122.29885057471265,130.0
367,32.5,6.432750982580687,-45.39310987462708,10.56112731196502,6.585521906136688,41.4350288425444,131.0,135.8153846153846,144.0
368,7.0,2.985410660720923,10.173229699027242,5.156102147186741,1.7543876293164917,10.414213562373096,120.0,128.53571428571428,133.0
369,33.5,6.530966601401967,36.08949972832882,9.300670728110381,6.918476127971547,41.10660171779821,132.0,139.03731343283582,146.0
370,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,127.0,130.22222222222223,132.0
371,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,122.0,126.0,130.0
372,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,135.0,139.0,142.0
373,9.25,3.431831258788849,85.69979518323156,4.121765165425136,2.903629888655182,10.82842712474619,131.0,137.43243243243242,143.0
374,17.0,4.652426491681278,-62.259933313678566,6.003927600859313,3.8005529656365256,16.36396103067893,123.0,133.36764705882354,142.0
375,77.25,9.91754782346883,81.9251024825241,22.25939646593138,6.6499399935079175,81.81980515339464,125.0,131.28155339805826,140.0
376,34.75,6.651697090182843,-42.646359628645556,9.893311328759161,6.8390091948440945,37.55634918610404,124.0,136.02877697841726,144.0
377,4.0,2.256758334191025,-45.0,2.23606797749979,2.23606797749979,6.0,117.0,121.125,126.0
378,16.0,4.51351666838205,58.65944743565172,8.849230303430245,2.708982091921586,19.588834764831844,129.0,136.203125,142.0
379,3.25,2.0342144725641096,0.0,2.6017745423519636,1.5384615384615385,5.414213562373095,87.0,91.38461538461539,96.0
380,5.25,2.5854414729132054,-4.447928484831651,3.246767819546955,2.051048035927536,7.414213562373095,99.0,102.85714285714286,109.0
381,522.75,25.798952924688752,10.080191543577747,54.07397704240854,26.388669807656,508.5904037956216,88.0,131.09756097560975,147.0
382,17.25,4.686510657907603,33.61567383570005,8.412758452696728,3.0337519783580165,19.485281374238568,134.0,140.05797101449275,145.0
383,16.25,4.54864184146723,73.318051347403,7.88505474494493,3.71946667941529,21.36396103067893,113.0,120.72307692307692,129.0
